Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04,102.0,102.81999969482422,101.30000305175781,102.51000213623047,90.95016479492188,2195465
2022-01-05,103.27999877929688,103.4800033569336,102.62000274658203,103.19999694824219,91.56236267089844,2086996
2022-01-06,102.80000305175781,103.12999725341797,99.77999877929688,99.97000122070312,88.69660949707031,2603548
2022-01-07,101.98999786376953,102.87000274658203,101.88999938964844,102.6500015258789,91.07438659667969,2596039
2022-01-10,102.87000274658203,103.31999969482422,102.08000183105469,103.31999969482422,91.6688232421875,1467407
2022-01-11,102.5199966430664,102.88999938964844,100.62000274658203,101.76000213623047,90.28474426269531,2346000
2022-01-12,102.1500015258789,102.4800033569336,100.81999969482422,101.58000183105469,90.12505340576172,1557284
2022-01-13,101.9000015258789,102.44000244140625,101.69000244140625,102.12000274658203,90.6041488647461,1639007
2022-01-14,101.76000213623047,102.6500015258789,100.5,100.8499984741211,89.47737121582031,2155504
2022-01-17,101.8499984741211,101.8499984741211,100.80999755859375,101.16000366210938,89.75241088867188,1467142
2022-01-18,101.0,101.2300033569336,100.5999984741211,100.79000091552734,89.42414093017578,1264465
2022-01-19,100.38999938964844,100.62999725341797,98.83000183105469,99.33000183105469,88.1287841796875,2638102
2022-01-20,98.13999938964844,99.05000305175781,97.6500015258789,98.61000061035156,87.48997497558594,2895501
2022-01-21,97.80999755859375,98.30999755859375,97.01000213623047,97.37000274658203,86.38980102539062,3593016
2022-01-24,97.0,98.06999969482422,96.69999694824219,97.44000244140625,86.45191192626953,1889354
2022-01-25,96.70999908447266,97.1500015258789,93.87000274658203,95.44999694824219,84.68630981445312,5802823
2022-01-27,96.05000305175781,97.81999969482422,93.01000213623047,93.77999877929688,83.20462799072266,5359270
2022-01-28,94.76000213623047,96.01000213623047,92.37000274658203,95.66999816894531,84.88150024414062,13796397
2022-01-31,95.01000213623047,95.2300033569336,93.73999786376953,93.73999786376953,83.16915130615234,3146452
2022-02-01,94.1500015258789,94.98999786376953,93.22000122070312,93.93000030517578,83.33771514892578,2611835
2022-02-02,94.5,95.06999969482422,94.22000122070312,94.73999786376953,84.0563735961914,2078320
2022-02-03,93.5,94.88999938964844,92.61000061035156,93.44000244140625,82.90298461914062,3331673
2022-02-04,92.94000244140625,94.0999984741211,92.81999969482422,94.0999984741211,83.48854064941406,3237852
2022-02-07,93.4000015258789,94.20999908447266,92.44000244140625,94.0,83.39982604980469,3137168
2022-02-08,93.06999969482422,94.62999725341797,92.94999694824219,94.30000305175781,83.6659927368164,2890934
2022-02-09,99.01000213623047,99.88999938964844,97.91000366210938,99.55999755859375,88.33283233642578,5436704
2022-02-10,100.0,100.77999877929688,98.63999938964844,100.77999877929688,89.41525268554688,4167883
2022-02-11,99.41999816894531,100.18000030517578,98.33000183105469,98.55000305175781,87.43673706054688,3457229
2022-02-14,98.30000305175781,100.51000213623047,98.19999694824219,100.04000091552734,88.75870513916016,2578374
2022-02-15,99.08000183105469,100.3499984741211,98.93000030517578,99.48999786376953,88.27073669433594,2667416
2022-02-16,98.41000366210938,98.81999969482422,97.54000091552734,98.56999969482422,89.02030944824219,3647780
2022-02-17,98.58999633789062,99.30999755859375,98.13999938964844,98.80999755859375,89.237060546875,2591681
2022-02-18,98.0,98.58000183105469,97.41000366210938,97.75,88.27975463867188,2361575
2022-02-21,96.94999694824219,98.33999633789062,96.23999786376953,98.08999633789062,88.5868148803711,1968627
2022-02-22,96.36000061035156,96.83000183105469,95.05000305175781,96.04000091552734,86.73542785644531,2688137
2022-02-23,96.04000091552734,96.94999694824219,95.80999755859375,96.69000244140625,87.32245635986328,2267917
2022-02-24,95.91999816894531,96.22000122070312,94.44000244140625,94.70999908447266,85.5342788696289,3504427
2022-02-25,95.62000274658203,95.9000015258789,93.52999877929688,93.87999725341797,84.7846908569336,4902678
2022-02-28,94.27999877929688,94.94000244140625,92.54000091552734,93.45999908447266,84.40538787841797,10046963
2022-03-01,94.01000213623047,96.23500061035156,93.88999938964844,94.81999969482422,85.63362121582031,2320712
2022-03-02,92.58999633789062,95.19999694824219,92.58999633789062,94.69999694824219,85.5252456665039,3049670
2022-03-03,95.26000213623047,95.44999694824219,94.13999938964844,94.51000213623047,85.3536605834961,4427098
2022-03-04,94.80000305175781,95.05000305175781,93.45999908447266,94.5999984741211,85.4349365234375,3169612
